player_id,session_id,session_date,mode,map_name,weapon_primary,kills,deaths,assists,accuracy,win,score,session_duration_min,rank,prestige_level,sessions_last_7d,avg_kd_ratio,hours_played_total,microtransactions_usd,region,device,returned_next_day,ab_group
591830,6504,2025-11-26 03:00:00,Battle Royale,Shipment,AK-47,17,10,5,0.313,1,1950,14.9,Silver,0,4,1.64,139.5,0.0,,Console,0,A
343767,6505,2025-10-03 14:00:00,Search & Destroy,Rust,M4,13,18,3,0.318,0,1090,18.6,Bronze,5,3,0.74,175.7,6.0,,Console,0,A
645210,6506,2025-08-30 21:00:00,Team Deathmatch,Verdansk,LMG,17,12,2,0.071,0,1560,13.1,Bronze,0,8,1.38,128.4,0.0,,Console,0,A
527244,6507,2025-07-01 11:00:00,Team Deathmatch,Highrise,MP5,12,14,2,0.302,0,1020,15.6,Gold,0,5,0.87,258.2,0.0,,Console,1,B
604677,6508,2025-02-08 21:00:00,Search & Destroy,Highrise,Shotgun,17,9,3,0.139,1,1870,15.5,Silver,2,4,1.8,90.0,0.22,EU,PC,0,A
513532,6509,2025-08-24 20:00:00,Domination,Terminal,Shotgun,18,15,3,0.278,1,1850,10.2,Silver,0,7,1.19,151.8,0.0,APAC,PC,0,A
963428,6510,2025-09-04 02:00:00,Search & Destroy,Terminal,AK-47,12,10,2,0.265,1,1300,10.6,Gold,4,5,1.18,153.8,2.19,EU,Console,1,A
510184,6511,2025-09-10 02:00:00,Domination,Terminal,MP5,13,12,2,0.332,1,1360,12.0,Bronze,2,3,1.08,188.0,8.72,EU,PC,0,A
916698,6512,2025-12-11 05:00:00,Domination,Terminal,MP5,5,10,3,0.126,0,450,16.2,Silver,2,6,0.55,136.9,0.0,EU,PC,0,A
618895,6513,2025-07-06 10:00:00,Search & Destroy,Favela,AK-47,14,9,5,0.191,0,1470,10.7,Silver,1,4,1.5,237.6,0.0,,Console,1,B
326817,6514,2025-01-11 14:00:00,Battle Royale,Terminal,M4,10,8,1,0.245,1,1090,6.9,Silver,0,4,1.22,171.5,0.0,EU,Console,1,B
517216,6515,2025-10-23 07:00:00,Team Deathmatch,Shipment,MP5,24,14,0,0.249,0,2120,14.1,Silver,3,4,1.67,151.3,1.41,EU,PC,0,A
102866,6516,2025-07-19 11:00:00,Battle Royale,Terminal,M4,15,6,3,0.301,0,1530,18.0,Bronze,1,3,2.29,46.2,0.23,APAC,Console,0,B
212669,6517,2025-11-24 14:00:00,Search & Destroy,Rust,AK-47,7,10,3,0.185,1,850,13.2,Bronze,4,6,0.73,156.1,0.0,,PC,0,A
892330,6518,2025-09-22 20:00:00,Domination,Shipment,M4,14,8,4,0.298,1,1640,7.4,Bronze,0,10,1.67,108.6,0.0,,PC,1,B
380539,6519,2025-06-05 22:00:00,Domination,Terminal,Sniper,13,6,2,0.269,1,1480,20.0,Diamond,1,5,2.0,154.1,0.0,EU,Console,1,A
794379,6520,2025-03-26 19:00:00,Team Deathmatch,Rust,Shotgun,16,9,5,0.393,0,1670,14.3,Platinum,1,5,1.7,64.8,0.0,LATAM,Console,1,B
366150,6521,2025-03-23 23:00:00,Team Deathmatch,Terminal,MP5,15,14,2,0.194,0,1320,10.8,Silver,0,9,1.07,196.2,0.0,,Console,0,A
789753,6522,2025-12-12 11:00:00,Domination,Rust,MP5,14,11,5,0.35,0,1430,14.1,Bronze,0,5,1.25,94.4,0.0,APAC,PC,1,A
897388,6523,2025-03-19 04:00:00,Team Deathmatch,Favela,LMG,15,16,3,0.261,1,1530,10.6,Silver,0,4,0.94,171.6,0.0,,Console,1,A
543258,6524,2025-05-13 15:00:00,Team Deathmatch,Highrise,M4,14,10,3,0.227,1,1550,4.0,Diamond,2,7,1.36,73.7,25.77,,Console,1,A
589415,6525,2025-10-03 18:00:00,Search & Destroy,Favela,AK-47,17,10,2,0.402,1,1800,15.0,Silver,1,3,1.64,249.1,0.0,LATAM,PC,0,A
457820,6526,2025-12-12 23:00:00,Hardpoint,Favela,AK-47,14,8,5,0.245,1,1690,15.9,Diamond,0,9,1.67,15.9,0.0,,Console,1,A
746012,6527,2025-01-08 14:00:00,Hardpoint,Highrise,AK-47,10,14,1,0.312,0,770,17.4,Gold,0,4,0.73,35.0,0.0,,PC,0,B
687189,6528,2025-10-08 20:00:00,Team Deathmatch,Terminal,AK-47,13,9,2,0.263,1,1420,11.7,Silver,1,5,1.4,56.6,3.32,,PC,0,B
993659,6529,2025-01-07 20:00:00,Search & Destroy,Shipment,AK-47,13,10,1,0.262,1,1350,14.4,Bronze,1,5,1.27,75.6,0.05,APAC,Console,1,B
824857,6530,2025-10-17 22:00:00,Battle Royale,Rust,AK-47,16,10,3,0.328,1,1750,12.6,Gold,1,6,1.55,115.1,4.02,,PC,0,B
588029,6531,2025-03-31 01:00:00,Hardpoint,Terminal,MP5,10,5,4,0.339,1,1300,18.5,Gold,0,6,1.83,216.1,0.0,,PC,0,B
741480,6532,2025-01-19 22:00:00,Battle Royale,Favela,AK-47,16,10,3,0.22,1,1750,11.1,Bronze,2,8,1.55,92.1,12.68,,Console,0,A
272646,6533,2025-04-06 05:00:00,Search & Destroy,Shipment,Sniper,14,13,3,0.225,1,1490,11.2,Platinum,2,6,1.07,97.3,3.83,,PC,0,A
393561,6534,2025-11-23 22:00:00,Search & Destroy,Highrise,MP5,17,7,5,0.05,0,1810,10.2,Bronze,1,7,2.25,165.3,0.12,,Console,1,B
450164,6535,2025-07-20 22:00:00,Search & Destroy,Shipment,M4,12,12,1,0.253,1,1210,12.1,Bronze,4,10,1.0,56.4,1.13,,PC,1,A
445783,6536,2025-01-23 13:00:00,Team Deathmatch,Highrise,Shotgun,14,15,3,0.392,0,1250,15.4,Platinum,4,4,0.94,110.6,2.95,EU,Console,0,B
558222,6537,2025-09-09 09:00:00,Team Deathmatch,Highrise,MP5,9,5,1,0.404,0,850,19.0,Gold,0,6,1.67,24.4,0.0,APAC,Console,0,A
194881,6538,2025-04-22 01:00:00,Team Deathmatch,Highrise,M4,18,9,4,0.28,1,2020,11.1,Gold,1,8,1.9,65.6,0.0,,PC,0,A
342934,6539,2025-10-25 21:00:00,Team Deathmatch,Verdansk,M4,12,10,2,0.404,1,1300,10.3,Platinum,0,5,1.18,5.0,0.0,EU,Console,0,A
232659,6540,2025-08-30 14:00:00,Team Deathmatch,Shipment,Shotgun,14,14,2,0.372,1,1420,4.0,Bronze,0,5,1.0,204.6,0.0,EU,Console,0,A
745976,6541,2025-08-30 01:00:00,Battle Royale,Verdansk,Sniper,10,14,6,0.332,0,1020,11.0,Gold,1,4,0.73,148.5,1.44,EU,Console,1,B
601323,6542,2025-07-12 06:00:00,Team Deathmatch,Rust,MP5,19,13,4,0.178,0,1840,7.1,Gold,0,3,1.43,84.3,0.0,EU,Console,1,B
739872,6543,2025-06-28 20:00:00,Battle Royale,Highrise,AK-47,10,11,4,0.259,1,1180,22.1,Bronze,0,5,0.92,5.0,0.0,,PC,1,B
810070,6544,2025-09-15 21:00:00,Hardpoint,Rust,MP5,12,9,4,0.201,0,1220,12.7,Gold,2,6,1.3,142.2,0.04,,Console,0,A
972999,6545,2025-10-06 01:00:00,Team Deathmatch,Rust,Sniper,20,12,0,0.195,1,1960,6.1,Platinum,3,7,1.62,199.9,2.02,,PC,1,B
847108,6546,2025-03-12 08:00:00,Domination,Highrise,Shotgun,15,9,2,0.306,1,1620,11.2,Gold,1,8,1.6,128.2,0.0,,Console,1,B
962318,6547,2025-08-01 07:00:00,Team Deathmatch,Shipment,MP5,23,13,1,0.327,0,2090,14.0,Silver,0,4,1.71,49.6,0.0,LATAM,Console,0,B
841184,6548,2025-11-12 23:00:00,Battle Royale,Rust,AK-47,11,16,1,0.104,0,830,16.5,Diamond,1,7,0.71,62.0,1.06,APAC,Console,1,B
915864,6549,2025-11-23 00:00:00,Search & Destroy,Terminal,M4,13,8,2,0.243,1,1440,13.2,Platinum,0,3,1.56,110.9,0.0,EU,PC,1,A
279689,6550,2025-03-10 05:00:00,Team Deathmatch,Verdansk,M4,12,13,4,0.195,1,1340,16.6,Silver,0,7,0.93,139.9,0.0,,Console,1,B
434517,6551,2025-09-06 14:00:00,Battle Royale,Favela,Sniper,8,10,2,0.281,1,900,13.1,Bronze,2,4,0.82,85.1,2.68,,Console,1,B
265289,6552,2025-07-14 14:00:00,Search & Destroy,Favela,M4,12,15,2,0.221,0,1000,9.9,Silver,0,7,0.81,90.6,0.0,APAC,PC,0,A
383028,6553,2025-08-05 19:00:00,Team Deathmatch,Highrise,MP5,8,8,4,0.303,1,1040,6.6,Silver,2,8,1.0,110.1,5.47,,PC,1,B
367598,6554,2025-08-02 22:00:00,Hardpoint,Shipment,Sniper,12,12,2,0.374,1,1260,7.2,Silver,0,4,1.0,222.5,0.0,APAC,Console,0,B
699248,6555,2025-03-20 18:00:00,Hardpoint,Favela,AK-47,12,12,1,0.285,0,1010,11.8,Gold,3,9,1.0,90.9,1.4,APAC,Console,1,B
202421,6556,2025-05-14 13:00:00,Team Deathmatch,Verdansk,Sniper,12,16,2,0.343,1,1180,12.1,Silver,0,4,0.76,244.8,0.0,APAC,Console,0,B
338245,6557,2025-12-28 05:00:00,Search & Destroy,Favela,MP5,12,19,1,0.385,0,870,4.0,Diamond,0,10,0.65,78.0,0.0,EU,Console,1,B
667906,6558,2025-04-09 14:00:00,Team Deathmatch,Terminal,MP5,14,10,4,0.292,1,1600,5.8,Silver,4,5,1.36,100.1,2.98,EU,PC,1,A
147111,6559,2025-11-11 23:00:00,Domination,Shipment,LMG,12,13,5,0.172,1,1390,13.1,Bronze,0,5,0.93,193.1,0.0,,Console,0,B
532829,6560,2025-04-16 06:00:00,Team Deathmatch,Shipment,Sniper,14,13,5,0.185,1,1590,9.4,Silver,0,9,1.07,131.2,0.0,,Console,0,A
316750,6561,2025-11-22 07:00:00,Battle Royale,Shipment,AK-47,13,5,0,0.271,1,1400,11.2,Silver,1,5,2.33,191.3,2.23,APAC,PC,0,B
220592,6562,2025-01-16 06:00:00,Search & Destroy,Rust,Shotgun,12,13,3,0.425,1,1290,11.2,Gold,1,10,0.93,85.8,3.18,EU,Console,0,A
334000,6563,2025-09-29 17:00:00,Team Deathmatch,Shipment,Sniper,20,5,3,0.135,0,2050,6.8,Bronze,1,8,3.5,115.4,7.83,,Console,1,A
880277,6564,2025-10-03 06:00:00,Domination,Terminal,Shotgun,22,10,2,0.314,0,2100,9.9,Silver,1,7,2.09,103.3,0.48,APAC,PC,0,A
422137,6565,2025-01-01 12:00:00,Team Deathmatch,Shipment,Sniper,16,7,1,0.299,0,1510,13.2,Gold,1,1,2.12,201.9,6.05,,Console,0,A
228652,6566,2025-12-30 15:00:00,Search & Destroy,Verdansk,AK-47,15,10,3,0.326,1,1650,13.7,Silver,1,3,1.45,151.4,0.75,EU,PC,1,A
608069,6567,2025-05-15 23:00:00,Team Deathmatch,Highrise,AK-47,14,13,1,0.271,1,1390,13.0,Platinum,1,12,1.07,62.6,11.55,,Console,1,B
702960,6568,2025-04-07 13:00:00,Search & Destroy,Terminal,Sniper,11,5,5,0.281,0,1250,18.4,Bronze,0,5,2.0,75.1,0.0,,PC,0,B
874639,6569,2025-06-18 10:00:00,Battle Royale,Favela,M4,17,9,1,0.277,1,1770,18.4,Platinum,2,9,1.8,52.5,12.1,,Console,0,A
952557,6570,2025-11-08 21:00:00,Hardpoint,Highrise,Shotgun,14,10,2,0.195,1,1500,12.0,Bronze,2,4,1.36,138.4,2.39,,Console,0,A
317516,6571,2025-01-16 15:00:00,Team Deathmatch,Favela,AK-47,11,14,2,0.109,1,1120,8.8,Gold,0,6,0.8,114.3,0.0,,PC,0,B
479653,6572,2025-01-11 16:00:00,Domination,Highrise,Sniper,12,6,1,0.44,0,1130,16.5,Platinum,0,10,1.86,105.2,0.0,,Console,1,A
161602,6573,2025-01-19 17:00:00,Domination,Shipment,MP5,18,9,7,0.26,1,2170,8.3,Bronze,1,7,1.9,195.2,0.0,APAC,Console,0,B
303117,6574,2025-05-14 20:00:00,Hardpoint,Highrise,MP5,12,9,5,0.193,1,1470,8.8,Silver,1,3,1.3,275.6,20.79,EU,Console,0,A
337069,6575,2025-09-15 07:00:00,Hardpoint,Terminal,Sniper,8,9,3,0.367,0,770,10.4,Platinum,3,2,0.9,125.5,14.15,APAC,PC,0,A
666510,6576,2025-09-05 15:00:00,Hardpoint,Shipment,Sniper,15,10,5,0.24,0,1550,16.3,Platinum,0,9,1.45,77.8,0.0,APAC,PC,0,B
935655,6577,2025-12-01 10:00:00,Domination,Highrise,AK-47,13,9,0,0.302,0,1120,9.6,Silver,0,4,1.4,166.3,0.0,EU,Console,0,A
341084,6578,2025-11-07 06:00:00,Battle Royale,Highrise,M4,12,11,4,0.318,1,1380,18.3,Silver,1,9,1.08,193.0,0.66,APAC,PC,0,B
342318,6579,2025-02-24 12:00:00,Team Deathmatch,Terminal,Shotgun,16,8,4,0.225,0,1640,18.9,Diamond,4,10,1.89,192.5,0.54,LATAM,Console,0,A
689621,6580,2025-12-14 11:00:00,Domination,Highrise,Shotgun,16,10,4,0.33,1,1800,5.0,Gold,2,8,1.55,118.5,30.13,APAC,Console,1,A
808092,6581,2025-06-17 08:00:00,Search & Destroy,Shipment,M4,20,19,3,0.26,1,1970,8.1,Silver,2,8,1.05,80.2,2.33,,PC,0,A
484794,6582,2025-06-14 04:00:00,Team Deathmatch,Verdansk,AK-47,13,8,2,0.354,1,1440,15.9,Silver,4,4,1.56,120.9,0.19,,Console,0,B
149420,6583,2025-10-07 17:00:00,Search & Destroy,Rust,AK-47,8,6,0,0.365,0,680,11.2,Bronze,0,7,1.29,173.4,0.0,,Console,1,A
699792,6584,2025-06-19 15:00:00,Search & Destroy,Rust,LMG,12,6,5,0.338,0,1330,16.3,Diamond,3,4,1.86,106.5,0.78,,Console,1,A
626750,6585,2025-12-04 19:00:00,Hardpoint,Verdansk,M4,10,8,4,0.065,1,1240,6.8,Silver,0,5,1.22,105.4,0.0,,PC,1,B
371604,6586,2025-09-04 08:00:00,Team Deathmatch,Terminal,M4,13,8,3,0.309,1,1490,8.9,Gold,0,5,1.56,18.7,0.0,EU,PC,0,A
723607,6587,2025-01-19 10:00:00,Team Deathmatch,Shipment,M4,20,15,4,0.363,1,2100,16.2,Gold,2,2,1.31,161.8,5.52,,Console,0,A
880962,6588,2025-05-03 16:00:00,Domination,Terminal,Sniper,15,11,2,0.262,1,1580,9.4,Silver,0,7,1.33,117.4,0.0,,Console,0,A
764635,6589,2025-06-14 00:00:00,Team Deathmatch,Rust,Shotgun,14,11,4,0.154,1,1580,7.7,Platinum,1,6,1.25,46.2,1.67,,Console,1,A
768629,6590,2025-01-17 14:00:00,Battle Royale,Verdansk,AK-47,6,9,4,0.263,1,820,10.3,Platinum,1,7,0.7,79.4,1.92,,Console,1,A
753881,6591,2025-05-05 19:00:00,Hardpoint,Rust,M4,3,13,2,0.191,0,140,17.7,Silver,2,5,0.29,168.3,3.1,APAC,PC,0,B
222672,6592,2025-09-21 17:00:00,Domination,Verdansk,MP5,10,11,2,0.282,1,1080,13.9,Diamond,0,8,0.92,80.9,0.0,EU,PC,1,B
559158,6593,2025-04-03 08:00:00,Battle Royale,Rust,M4,12,6,5,0.248,0,1330,10.3,Diamond,2,11,1.86,42.6,1.47,EU,Console,1,B
435064,6594,2025-03-13 03:00:00,Search & Destroy,Terminal,M4,15,5,2,0.304,1,1700,8.0,Bronze,1,4,2.67,83.8,2.22,EU,Console,0,B
613953,6595,2025-08-29 06:00:00,Domination,Rust,Shotgun,11,9,3,0.063,0,1070,9.5,Silver,0,6,1.2,86.3,0.0,,PC,1,A
908985,6596,2025-08-25 13:00:00,Domination,Favela,Shotgun,17,20,1,0.38,0,1350,10.4,Platinum,0,2,0.86,140.0,0.0,,Console,0,B
517582,6597,2025-04-18 00:00:00,Team Deathmatch,Shipment,LMG,18,13,4,0.336,1,1940,16.0,Platinum,0,5,1.36,99.1,0.0,,Console,0,B
144036,6598,2025-11-15 06:00:00,Battle Royale,Terminal,MP5,13,5,4,0.187,0,1400,8.4,Diamond,4,13,2.33,49.3,10.56,LATAM,PC,1,A
248441,6599,2025-01-07 16:00:00,Hardpoint,Rust,AK-47,15,13,3,0.292,0,1390,7.8,Platinum,0,3,1.14,181.6,0.0,EU,PC,0,B
242867,6600,2025-12-03 03:00:00,Battle Royale,Highrise,Sniper,8,10,2,0.348,1,900,13.4,Silver,1,4,0.82,200.7,0.41,,PC,0,A
170021,6601,2025-06-12 16:00:00,Domination,Shipment,M4,13,11,1,0.233,1,1330,19.2,Gold,0,6,1.17,108.8,0.0,APAC,PC,0,A
469349,6602,2025-05-29 21:00:00,Battle Royale,Verdansk,AK-47,16,11,4,0.271,0,1580,14.2,Silver,0,8,1.42,101.0,0.0,APAC,Console,0,A
561370,6603,2025-03-18 01:00:00,Team Deathmatch,Shipment,AK-47,11,6,4,0.123,0,1180,14.4,Silver,5,6,1.71,152.2,16.37,,PC,0,B
785503,6604,2025-08-21 14:00:00,Battle Royale,Shipment,LMG,18,11,2,0.111,1,1880,13.2,Gold,0,12,1.58,206.2,0.0,APAC,PC,0,B
522641,6605,2025-02-19 00:00:00,Battle Royale,Rust,Sniper,16,14,3,0.176,1,1670,16.1,Silver,0,5,1.13,76.0,0.0,EU,Console,0,B
974641,6606,2025-07-24 22:00:00,Domination,Shipment,M4,20,13,1,0.235,0,1790,6.8,Diamond,3,4,1.5,228.6,4.95,,PC,0,A
437283,6607,2025-07-23 08:00:00,Search & Destroy,Favela,M4,12,5,3,0.41,1,1450,4.9,Silver,0,5,2.17,66.4,0.0,,PC,0,A
860592,6608,2025-05-15 04:00:00,Search & Destroy,Highrise,Shotgun,6,6,2,0.276,1,780,15.7,Silver,0,6,1.0,162.2,0.0,EU,Console,0,B
629656,6609,2025-11-22 20:00:00,Battle Royale,Shipment,Shotgun,14,12,2,0.112,1,1460,10.9,Diamond,2,8,1.15,241.2,2.12,,Console,1,A
759981,6610,2025-01-06 10:00:00,Domination,Terminal,Sniper,17,6,5,0.292,0,1830,10.1,Gold,1,7,2.57,19.0,4.54,APAC,PC,0,A
683117,6611,2025-10-05 11:00:00,Domination,Terminal,M4,14,5,3,0.311,0,1450,11.3,Bronze,3,6,2.5,97.9,0.0,LATAM,PC,1,A
491180,6612,2025-05-29 10:00:00,Battle Royale,Rust,MP5,24,8,3,0.214,1,2590,13.4,Platinum,0,10,2.78,233.2,0.0,EU,PC,0,A
553510,6613,2025-03-04 11:00:00,Search & Destroy,Rust,MP5,9,4,2,0.281,0,920,17.1,Silver,1,5,2.0,69.7,13.97,,Console,0,A
901151,6614,2025-11-06 14:00:00,Domination,Highrise,LMG,15,7,6,0.369,0,1660,14.6,Platinum,5,10,2.0,15.9,5.47,,PC,0,A
653515,6615,2025-11-18 01:00:00,Search & Destroy,Shipment,M4,18,10,4,0.251,1,2000,10.7,Bronze,1,6,1.73,300.5,0.0,,Console,0,B
733718,6616,2025-11-14 18:00:00,Team Deathmatch,Verdansk,MP5,9,7,2,0.241,1,1060,13.5,Silver,0,7,1.25,106.1,0.0,APAC,Console,1,B
500782,6617,2025-10-06 07:00:00,Search & Destroy,Rust,M4,9,8,4,0.222,1,1140,11.7,Gold,4,4,1.11,235.6,0.54,,Console,0,A
112306,6618,2025-04-27 04:00:00,Team Deathmatch,Terminal,MP5,14,10,1,0.313,1,1450,7.9,Diamond,4,6,1.36,186.3,0.16,APAC,Console,1,B
678110,6619,2025-07-23 04:00:00,Domination,Terminal,M4,14,11,0,0.24,0,1180,6.2,Silver,3,10,1.25,63.8,5.77,,PC,0,A
124042,6620,2025-06-04 12:00:00,Domination,Rust,Shotgun,19,10,3,0.281,1,2050,18.1,Diamond,0,8,1.82,57.0,0.0,APAC,Console,1,B
508302,6621,2025-03-15 17:00:00,Domination,Shipment,AK-47,18,16,2,0.209,1,1780,13.9,Silver,0,7,1.12,166.6,0.0,,Console,0,B
772747,6622,2025-10-08 11:00:00,Hardpoint,Shipment,MP5,15,10,2,0.235,0,1400,9.8,Gold,0,8,1.45,209.3,0.0,,Console,1,B
713712,6623,2025-05-07 20:00:00,Hardpoint,Rust,MP5,7,6,3,0.433,0,730,17.7,Bronze,0,4,1.14,124.4,0.0,EU,PC,1,A
282690,6624,2025-01-16 15:00:00,Domination,Verdansk,Shotgun,8,11,3,0.216,1,930,13.9,Diamond,4,4,0.75,32.1,0.0,,PC,0,A
847410,6625,2025-09-22 11:00:00,Team Deathmatch,Shipment,Sniper,25,11,2,0.4,1,2580,14.4,Silver,0,5,2.17,179.9,0.0,,Console,1,B
249395,6626,2025-05-07 12:00:00,Search & Destroy,Verdansk,M4,11,10,5,0.191,1,1350,14.9,Bronze,4,6,1.09,61.2,11.47,EU,PC,0,B
642307,6627,2025-09-17 02:00:00,Domination,Rust,M4,12,6,1,0.407,0,1130,12.4,Platinum,0,4,1.86,168.1,0.0,EU,PC,0,B
961858,6628,2025-01-31 20:00:00,Hardpoint,Highrise,MP5,9,10,1,0.268,1,950,11.6,Silver,0,3,0.91,112.7,0.0,,Console,1,B
665151,6629,2025-12-20 23:00:00,Hardpoint,Terminal,MP5,14,9,6,0.309,0,1520,16.1,Gold,0,8,1.5,124.5,0.0,EU,Console,0,B
735311,6630,2025-02-15 05:00:00,Battle Royale,Shipment,AK-47,14,8,3,0.205,0,1390,12.3,Bronze,2,5,1.67,206.3,1.48,EU,Console,0,A
765643,6631,2025-02-20 10:00:00,Search & Destroy,Highrise,Shotgun,10,10,2,0.301,0,900,19.3,Platinum,0,4,1.0,178.3,0.0,,PC,1,A
409143,6632,2025-12-17 20:00:00,Team Deathmatch,Shipment,M4,18,10,5,0.309,1,2050,15.4,Silver,2,5,1.73,114.7,0.0,,Console,0,A
162780,6633,2025-05-10 23:00:00,Search & Destroy,Favela,LMG,11,6,2,0.281,1,1280,14.8,Silver,1,5,1.71,6.4,0.0,,PC,0,B
909340,6634,2025-01-12 03:00:00,Battle Royale,Favela,M4,13,6,1,0.167,1,1430,13.1,Bronze,0,8,2.0,102.5,0.0,APAC,Console,0,A
816944,6635,2025-04-26 14:00:00,Domination,Terminal,M4,12,9,4,0.21,1,1420,8.4,Diamond,2,9,1.3,109.1,2.18,,Console,1,A
488422,6636,2025-07-01 05:00:00,Battle Royale,Highrise,AK-47,16,15,2,0.179,0,1400,6.7,Bronze,1,5,1.06,103.5,0.0,,Console,1,B
999434,6637,2025-07-26 21:00:00,Hardpoint,Verdansk,MP5,8,10,3,0.276,1,950,12.3,Gold,0,4,0.82,164.1,0.0,,Console,0,B
543441,6638,2025-12-05 13:00:00,Domination,Verdansk,M4,12,7,2,0.201,1,1360,8.8,Gold,2,3,1.62,16.5,0.0,,PC,0,B
793312,6639,2025-05-25 03:00:00,Domination,Highrise,Sniper,11,9,2,0.184,0,1020,17.5,Silver,0,5,1.2,117.8,0.0,EU,PC,1,A
200706,6640,2025-02-11 05:00:00,Hardpoint,Terminal,AK-47,9,13,3,0.186,1,990,4.7,Gold,1,7,0.71,41.1,17.73,EU,Console,1,B
793023,6641,2025-02-09 01:00:00,Team Deathmatch,Shipment,M4,19,10,4,0.208,1,2100,7.5,Gold,1,7,1.82,177.3,2.32,APAC,Console,0,A
222019,6642,2025-10-05 06:00:00,Team Deathmatch,Verdansk,Shotgun,16,11,5,0.482,0,1630,13.3,Gold,3,7,1.42,159.0,0.0,LATAM,Console,0,A
471852,6643,2025-10-19 05:00:00,Team Deathmatch,Terminal,LMG,10,9,4,0.313,1,1220,14.8,Silver,1,9,1.1,95.4,1.57,,Console,1,A
816741,6644,2025-12-26 15:00:00,Domination,Rust,MP5,12,9,2,0.285,0,1120,5.5,Bronze,1,1,1.3,135.0,0.48,,Console,0,A
279001,6645,2025-11-02 22:00:00,Domination,Terminal,Shotgun,16,11,2,0.301,0,1480,5.8,Gold,1,6,1.42,54.0,0.4,LATAM,Console,0,A
895775,6646,2025-09-08 23:00:00,Hardpoint,Highrise,M4,22,7,6,0.115,0,2360,7.3,Bronze,1,6,2.88,47.5,10.04,EU,PC,1,A
962605,6647,2025-04-09 06:00:00,Domination,Shipment,AK-47,20,6,3,0.347,0,2030,16.1,Bronze,2,4,3.0,86.1,2.53,EU,Console,1,B
200260,6648,2025-05-20 09:00:00,Battle Royale,Verdansk,AK-47,12,12,4,0.339,1,1360,12.6,Platinum,0,6,1.0,175.0,0.0,APAC,Console,1,B
270863,6649,2025-09-23 00:00:00,Domination,Terminal,LMG,18,7,3,0.313,0,1810,17.3,Bronze,2,2,2.38,136.8,1.35,LATAM,PC,0,B
784494,6650,2025-07-20 16:00:00,Domination,Shipment,MP5,16,12,4,0.329,1,1760,11.9,Silver,0,6,1.31,11.5,0.0,APAC,PC,0,A
802461,6651,2025-06-05 23:00:00,Team Deathmatch,Verdansk,M4,14,7,3,0.286,0,1410,11.4,Silver,0,6,1.88,132.6,0.0,APAC,Console,0,B
693731,6652,2025-10-26 07:00:00,Team Deathmatch,Highrise,AK-47,8,12,6,0.268,1,1060,14.8,Gold,2,6,0.69,169.1,3.88,,PC,0,B
854471,6653,2025-01-22 14:00:00,Team Deathmatch,Rust,M4,12,11,2,0.284,1,1280,18.3,Diamond,2,7,1.08,129.6,5.75,EU,PC,1,B
419674,6654,2025-01-12 04:00:00,Hardpoint,Rust,AK-47,11,10,4,0.095,0,1100,9.2,Platinum,1,2,1.09,92.9,6.83,EU,Console,0,B
540015,6655,2025-08-15 20:00:00,Search & Destroy,Terminal,MP5,9,10,3,0.433,0,850,11.8,Gold,0,10,0.91,84.8,0.0,,PC,1,B
760187,6656,2025-08-17 03:00:00,Team Deathmatch,Verdansk,AK-47,13,8,4,0.144,1,1540,11.4,Gold,1,9,1.56,30.9,2.47,APAC,PC,0,B
196143,6657,2025-06-24 09:00:00,Domination,Shipment,M4,21,13,0,0.371,0,1840,8.8,Gold,1,7,1.57,135.9,4.3,APAC,PC,0,A
818013,6658,2025-08-04 01:00:00,Team Deathmatch,Rust,M4,18,15,1,0.349,1,1750,16.7,Gold,1,6,1.19,183.8,5.76,EU,Console,0,A
244771,6659,2025-06-11 01:00:00,Search & Destroy,Verdansk,MP5,10,12,5,0.296,1,1210,10.4,Gold,2,9,0.85,177.4,9.92,,PC,0,A
606713,6660,2025-11-30 19:00:00,Search & Destroy,Terminal,Sniper,11,14,3,0.087,1,1170,11.7,Platinum,1,2,0.8,132.8,5.98,APAC,Console,1,B
872332,6661,2025-04-08 07:00:00,Team Deathmatch,Rust,MP5,15,8,0,0.301,0,1340,13.6,Silver,0,5,1.78,116.1,0.0,EU,PC,1,A
760673,6662,2025-06-03 02:00:00,Domination,Highrise,Sniper,8,10,4,0.415,1,1000,16.8,Bronze,0,5,0.82,42.3,0.0,EU,PC,1,B
768958,6663,2025-07-10 16:00:00,Battle Royale,Highrise,M4,9,13,6,0.287,1,1140,17.6,Silver,0,4,0.71,38.5,0.0,EU,Console,0,A
211362,6664,2025-01-21 20:00:00,Domination,Highrise,M4,9,10,2,0.254,1,1000,8.0,Silver,2,4,0.91,181.9,2.21,APAC,PC,1,A
870805,6665,2025-12-03 19:00:00,Hardpoint,Rust,Shotgun,13,7,3,0.265,1,1510,15.2,Diamond,3,7,1.75,78.5,2.29,,Console,0,B
390951,6666,2025-12-12 14:00:00,Domination,Highrise,AK-47,12,8,3,0.301,1,1390,12.8,Bronze,0,6,1.44,101.5,0.0,APAC,PC,0,A
824750,6667,2025-08-19 23:00:00,Hardpoint,Verdansk,MP5,16,12,2,0.058,1,1660,13.4,Platinum,0,5,1.31,91.6,0.0,APAC,PC,1,B
276298,6668,2025-04-25 10:00:00,Battle Royale,Shipment,LMG,18,17,3,0.325,0,1610,7.6,Gold,1,6,1.06,172.2,10.51,,Console,0,A
